Abbre	Gene
H1N1	Aldh1a2
H1N1	Clgn
H1N1	Nup153
H1N1	Sco2
H1N1	Actc1
H1N1	Tuba4a
H1N1	Slc2a1
H1N1	Hspa8
H1N1	Ilvbl
H1N1	Hspa2
H1N1	Rab11b
H1N1	Tmed9
H1N1	Rpl10l
H1N1	Myef2
H1N1	Purb
H1N1	Atp2a3
H1N1	Vps4a
H1N1	Gnb4
H1N1	Coa3
H1N1	Dynlrb1
H1N1	Sash1
H1N1	Rps27l
H1N1	Mrpl2
H1N1	Vps28
H1N1	Hsd17b11
H1N1	Dym
H1N1	Xpo5
H1N1	Rbfox1
H1N1	Map1lc3b
H1N1	Tubb6
H1N1	Etnppl
H1N1	Thoc2
H1N1	Gimap8
H1N1	Ppp2r1b
H1N1	Ggt7
H1N1	Kif7
H1N1	Dpysl2
H1N1	Clip1
H1N1	Ssbp1
H1N1	Pcbp2
H1N1	Slc25a42
H1N1	Hnrnpab
H1N1	Pdcd11
H1N1	Luc7l3
H1N1	Phc2
H1N1	Tro
H1N1	Thada
H1N1	Ctbp2
H1N1	Haus3
H1N1	Ak5
H1N1	Pabpc1l
H1N1	Dscaml1
H1N1	Atp2a2
H1N1	Cstf2
H1N1	Rptor
H1N1	Stom
H1N1	Npm1
H1N1	Crk
H1N1	Tpm3
H1N1	Trappc9
H1N1	Strn3
H1N1	Inf2
H1N1	Iqsec1
H1N1	Rbm4
H1N1	Rps29
H1N1	Pygl
H1N1	Nkrf
H1N1	Isoc2a
H1N1	Myl6b
H1N1	Ppp6r1
H1N1	Psd3
H1N1	Gpx8
H1N1	Ybx1
H1N1	Larp7
H1N1	Gla
H1N1	Dnm2
H1N1	Eif2s3x
H1N1	Mrpl13
H1N1	Usp54
H1N1	Slc25a24
H1N1	Atr
H1N1	Cfl1
H1N1	Gspt2
H1N1	Rap2c
H1N1	Lsm14b
H1N1	Luc7l
H1N1	Magt1
H1N1	Lypla1
H1N1	Pygb
H1N1	Rab8a
H1N1	Acsl6
H1N1	Clk3
H1N1	Srpk2
H1N1	Fryl
H1N1	Them6
H1N1	Prrc2b
H1N1	Vdac1
H1N1	Snrpd1
H1N1	Fabp5
H1N1	Krt14
H1N1	Aldh1a1
H1N1	Rps15
H1N1	Eif4g1
H1N1	Rps12
H1N1	Srsf6
H1N1	Rbmxl2
H1N1	Aldh1b1
H1N1	Ppp6r3
H1N1	Wdr6
H1N1	Acta1
H1N1	Gga3
H1N1	Higd1a
H1N1	Actg2
H1N1	Aldoa
H1N1	Dnm1
H1N1	Atp6v1a
H1N1	Dnmt1
H1N1	Ugt1a1
H1N1	Rps13
H1N1	Pls3
H1N1	Txn1
H1N1	Mrfap1
H1N1	Tpi1
H1N1	Akr1c18
H1N1	Slc4a2
H1N1	Nap1l1
H1N1	Arf5
H1N1	Polr2l
H1N1	Snrpf
H1N1	Ahnak2
H1N1	Taf15
H1N1	Ercc6
H1N1	Rpl36al
H1N1	Kri1
H1N1	Akr1b3
H1N1	Eif5a
H1N1	Rps25
H1N1	Nasp
H1N1	Arf1
H1N1	Nap1l4
H1N1	Ncaph
H1N1	Srsf10
H1N1	Sf3b4
H1N1	Actbl2
H1N1	Srsf7
H1N1	Mcur1
H1N1	Tuba1b
H1N1	2310033P09Rik
H1N1	Gnl3l
H1N1	Snrpb
H1N1	Try10
H1N1	Top2b
H1N1	Eef2
H1N1	Cdk13
H1N1	Nop2
H1N1	Rbm28
H1N1	Naca
H1N1	Sort1
H1N1	Rbm39
H1N1	Hnrnpa0
H1N1	G3bp2
